Person,1,,,,,,,,
Person,2,,,,,,,,
Person,3,,,,,,,,
Person,4,,,,,,,,
Person,5,,,,,,,,
Person,6,,,,,,,,
Person,7,,,,,,,,
Person,8,,,,,,,,
Publication,,,,,101,,4/1/2013,,
Publication,,,,,102,,4/1/2013,,
Publication,,,,,103,,4/1/2013,,
Publication,,,,,104,,4/1/2013,,
Publication,,,,,105,,4/1/2013,,
Topic,,,,,,201,,,
Topic,,,,,,202,,,
Topic,,,,,,203,,,
Author,1,,,,101,,,,
Author,1,,,,102,,,,
Author,1,,,,103,,,,
Author,1,,,,104,,,,
Author,1,,,,105,,,,
Author,2,,,,102,,,,
Author,3,,,,103,,,,
Author,4,,,,104,,,,
Author,5,,,,105,,,,
HasTopic,,,,101,,201,,,
HasTopic,,,,101,,202,,,
HasTopic,,,,102,,203,,,
HasTopic,,,,103,,201,,,
HasTopic,,,,104,,202,,,
HasTopic,,,,104,,203,,,
HasTopic,,,,105,,202,,,
